[description:"Java" due:"1627102800" end:"1627104177" entry:"1627103966" mask:"XX" modified:"1627104177" recur:"daily" status:"deleted" tags:"School" uuid:"77da2400-7e06-4d3c-a7f0-0ce6ac4c375a"]
[description:"Java" due:"1627102800" end:"1627104177" entry:"1627103968" imask:"0" modified:"1627104177" parent:"77da2400-7e06-4d3c-a7f0-0ce6ac4c375a" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"a692bca4-e47a-4c10-bbd9-09bf6dc8e7a2"]
[description:"Web Dev (HTML, CSS)" due:"1626577200" end:"1627103271" entry:"1627103165" imask:"111" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"626669c1-ff21-41bf-88f5-44b822cf7261"]
[description:"Web Dev (HTML, CSS)" due:"1626663600" end:"1627103271" entry:"1627103165" imask:"112" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"e5703c46-bce6-4735-9169-680d4e7ebce9"]
[description:"Web Dev (HTML, CSS)" due:"1626750000" end:"1627103271" entry:"1627103165" imask:"113" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"5bca4d17-d278-44f9-863e-9463d2f7049e"]
[description:"Web Dev (HTML, CSS)" due:"1626836400" end:"1627103271" entry:"1627103165" imask:"114" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"423cf464-43fb-42bd-9a3e-ddee01c5ce09"]
[description:"Web Dev (HTML, CSS)" due:"1626922800" end:"1627103271" entry:"1627103165" imask:"115" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"6bbdd690-314c-475c-9bd6-7e25f5e4acbf"]
[description:"Web Dev (HTML, CSS)" due:"1627009200" end:"1627103271" entry:"1627103165" imask:"116" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"59f5c223-1678-4009-8134-2550967d8d6a"]
[description:"Web Dev (HTML, CSS)" due:"1627095600" end:"1627103271" entry:"1627103165" imask:"117" modified:"1627103271" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"98726151-d941-4ec6-8526-8aa8561d2697"]
[description:"Web Dev (HTML, CSS)" due:"1627182000" end:"1627103269" entry:"1627103165" imask:"118" modified:"1627103270" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Web_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"d9f715ad-f5ee-47ef-98d8-b6756b75a88c"]
[description:"Javascript" due:"1620529200" end:"1627103272" entry:"1627103165" imask:"15" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"685402e9-fad6-411c-a4a6-2bf32993ad67"]
[description:"Javascript" due:"1620615600" end:"1627103272" entry:"1627103165" imask:"16" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"9e925eb1-29a8-4a51-95f6-afadf4a4be12"]
[description:"Javascript" due:"1620702000" end:"1627103272" entry:"1627103165" imask:"17" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"ca2a4e91-2d8c-4dac-b3b6-4467a4460659"]
[description:"Javascript" due:"1620788400" end:"1627103272" entry:"1627103165" imask:"18" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"cc98e82f-a674-4e4d-8c25-931b3820ce1a"]
[description:"Javascript" due:"1620874800" end:"1627103272" entry:"1627103165" imask:"19" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"b9bb09b0-d973-4c70-ba48-938855b10fe2"]
[description:"Javascript" due:"1620961200" end:"1627103272" entry:"1627103165" imask:"20" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"81077a54-c8d0-4c1f-a44c-ea02f1f47f17"]
[description:"Javascript" due:"1621047600" end:"1627103272" entry:"1627103165" imask:"21" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"9557607a-3fe3-484a-973b-e282584e09c3"]
[description:"Javascript" due:"1621134000" end:"1627103272" entry:"1627103165" imask:"22" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"592438ca-0606-42f0-95d9-3bb0dec980c0"]
[description:"Javascript" due:"1621220400" end:"1627103272" entry:"1627103165" imask:"23" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"9bd75348-dfdc-4452-9bac-b33bb72d3f60"]
[description:"Javascript" due:"1621306800" end:"1627103272" entry:"1627103165" imask:"24" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"20bdafeb-7162-4dbf-b256-42a475756e09"]
[description:"Javascript" due:"1621393200" end:"1627103272" entry:"1627103165" imask:"25" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"b3b76cfb-92a1-49e4-8d73-7d245e98ebe4"]
[description:"Javascript" due:"1621479600" end:"1627103272" entry:"1627103165" imask:"26" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"eff9847f-f271-4e99-b08a-9bd1326128ec"]
[description:"Javascript" due:"1621566000" end:"1627103272" entry:"1627103165" imask:"27" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"1ec28f28-8c1e-49fd-b746-094b13dacacc"]
[description:"Javascript" due:"1621652400" end:"1627103272" entry:"1627103165" imask:"28" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"dfbadbe7-cb40-4a26-9d65-24c2f2ff7cf4"]
[description:"Javascript" due:"1621738800" end:"1627103272" entry:"1627103165" imask:"29" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"bd5866c7-9f51-477f-939f-7f0b4844ada0"]
[description:"Javascript" due:"1621825200" end:"1627103272" entry:"1627103165" imask:"30" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"982249e6-e766-469b-ac90-aeeb18e14b5c"]
[description:"Javascript" due:"1621911600" end:"1627103272" entry:"1627103165" imask:"31" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"f98da97f-4489-4dc9-827c-72fc633bab9e"]
[description:"Javascript" due:"1621998000" end:"1627103272" entry:"1627103165" imask:"32" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"c5167fae-2a02-45dd-9ffa-d5d475ff941e"]
[description:"Javascript" due:"1622084400" end:"1627103272" entry:"1627103165" imask:"33" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"14eae781-732f-4642-b135-f38aac4a9009"]
[description:"Javascript" due:"1622170800" end:"1627103272" entry:"1627103165" imask:"34" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"62ff809a-3f04-4b1b-a1aa-c648d868feb2"]
[description:"Javascript" due:"1622257200" end:"1627103272" entry:"1627103165" imask:"35" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"c732bfb0-1a83-4301-abb6-01c2339d3ba0"]
[description:"Javascript" due:"1622343600" end:"1627103272" entry:"1627103165" imask:"36" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"f19a448e-6e30-48b3-aa41-d6c1fce065d5"]
[description:"Javascript" due:"1622430000" end:"1627103272" entry:"1627103165" imask:"37" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"c5717413-ec2b-45ff-8b76-053297f79d8a"]
[description:"Javascript" due:"1622516400" end:"1627103272" entry:"1627103165" imask:"38" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"2fc72a64-2d08-4538-b68e-5c30fc131acd"]
[description:"Javascript" due:"1622602800" end:"1627103272" entry:"1627103165" imask:"39" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"49b7dd6e-460a-4151-b9c9-86989237f27e"]
[description:"Javascript" due:"1622689200" end:"1627103272" entry:"1627103165" imask:"40" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"78c9a533-9924-406b-b9df-c88917c4ad9a"]
[description:"Javascript" due:"1622775600" end:"1627103272" entry:"1627103165" imask:"41" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"d3e1c665-26c0-4900-b4c1-155ab2593acc"]
[description:"Javascript" due:"1622862000" end:"1627103272" entry:"1627103165" imask:"42" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"249357e0-c145-4f2b-9f29-9f2eaab1c834"]
[description:"Javascript" due:"1622948400" end:"1627103272" entry:"1627103165" imask:"43" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"deed745c-20ab-4e25-8d46-d74ee4369323"]
[description:"Javascript" due:"1623034800" end:"1627103272" entry:"1627103165" imask:"44" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"70af555d-46d5-4cc4-89b3-b6db8ba61c15"]
[description:"Javascript" due:"1623121200" end:"1627103272" entry:"1627103165" imask:"45" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"12bf76e6-5afa-481c-87e1-264d51081999"]
[description:"Javascript" due:"1623207600" end:"1627103272" entry:"1627103165" imask:"46" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"e2306048-ae4f-4cc7-b485-38ebe0ae1d95"]
[description:"Javascript" due:"1623294000" end:"1627103272" entry:"1627103165" imask:"47" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"3c7762b9-3607-465d-ab9d-d3f9b724bce5"]
[description:"Javascript" due:"1623380400" end:"1627103272" entry:"1627103165" imask:"48" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"eb846fa2-e1d5-44fd-b7dc-ef55c331c401"]
[description:"Javascript" due:"1623466800" end:"1627103272" entry:"1627103165" imask:"49" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"a3ec3052-4570-432c-b13b-765749710048"]
[description:"Javascript" due:"1623553200" end:"1627103272" entry:"1627103165" imask:"50" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"35659873-24f5-4156-a272-3564d71ffb15"]
[description:"Javascript" due:"1623639600" end:"1627103272" entry:"1627103165" imask:"51" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"70e1e07f-e48b-42e7-b7c9-dc02eaf2425b"]
[description:"Javascript" due:"1623726000" end:"1627103272" entry:"1627103165" imask:"52" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"df348801-6beb-4abf-81c1-69814b8cbfa3"]
[description:"Javascript" due:"1623812400" end:"1627103272" entry:"1627103165" imask:"53" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"0ad813e8-c768-4264-9cf7-e583b3d26c5f"]
[description:"Javascript" due:"1623898800" end:"1627103272" entry:"1627103165" imask:"54" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"e65c3efd-2966-407c-9e35-b2f0c3883452"]
[description:"Javascript" due:"1623985200" end:"1627103272" entry:"1627103165" imask:"55" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"f2c9fc0c-a43f-4bed-bd67-7c0976123266"]
[description:"Javascript" due:"1624071600" end:"1627103272" entry:"1627103165" imask:"56" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"057356d3-ebf5-4e80-bc62-7cf4114f0c93"]
[description:"Javascript" due:"1624158000" end:"1627103272" entry:"1627103165" imask:"57" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"eb3481b9-10b5-42e5-9a07-c83145e1aa7f"]
[description:"Javascript" due:"1624244400" end:"1627103272" entry:"1627103165" imask:"58" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"f85bf2bb-046e-43dd-9e60-832de637f195"]
[description:"Javascript" due:"1624330800" end:"1627103272" entry:"1627103165" imask:"59" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"df002c4b-2c0a-41eb-8f66-db521b1ce0bd"]
[description:"Javascript" due:"1624417200" end:"1627103272" entry:"1627103165" imask:"60" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"3b3b808c-5a42-4662-8e30-b4dc6ffa6cc3"]
[description:"Javascript" due:"1624503600" end:"1627103272" entry:"1627103165" imask:"61" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"4ce0e4bf-6970-4d56-83ce-9f2ba8baf802"]
[description:"Javascript" due:"1624590000" end:"1627103271" entry:"1627103165" imask:"62" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"296e5c61-bb27-4566-ad2b-11fd98cf2cd2"]
[description:"Javascript" due:"1624676400" end:"1627103272" entry:"1627103165" imask:"63" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"905a270f-e7c1-4ced-ba1c-c50094b93bde"]
[description:"Javascript" due:"1624762800" end:"1627103272" entry:"1627103165" imask:"64" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"4cb88433-c7c8-4a80-87bb-2c73a517711b"]
[description:"Javascript" due:"1624849200" end:"1627103272" entry:"1627103165" imask:"65" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"9cbc6bb9-ef81-42ac-83c6-dee38994fd15"]
[description:"Javascript" due:"1624935600" end:"1627103272" entry:"1627103165" imask:"66" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"16f61d77-ffcb-4e26-8c0d-6a2a5dd94885"]
[description:"Javascript" due:"1625022000" end:"1627103272" entry:"1627103165" imask:"67" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"b87dc595-8663-49ab-bf9e-912a29c9ad35"]
[description:"Javascript" due:"1625108400" end:"1627103272" entry:"1627103165" imask:"68" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"bc869e9d-367f-4627-abcb-c8a87bd8c8be"]
[description:"Javascript" due:"1625194800" end:"1627103272" entry:"1627103165" imask:"69" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"20d5df69-c7bb-4a18-b54b-634f1c605414"]
[description:"Javascript" due:"1625281200" end:"1627103272" entry:"1627103165" imask:"70" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"2c2d319d-8563-4bb4-9398-c39daedd85fe"]
[description:"Javascript" due:"1625367600" end:"1627103272" entry:"1627103165" imask:"71" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"01dce688-6e39-4562-a0ff-aa693bcdb6e7"]
[description:"Javascript" due:"1625454000" end:"1627103272" entry:"1627103165" imask:"72" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"ebd3a719-6df2-48d6-b677-671cc993ddbb"]
[description:"Javascript" due:"1625540400" end:"1627103272" entry:"1627103165" imask:"73" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"d047562d-7202-42fe-afc2-6d1f66d6b658"]
[description:"Javascript" due:"1625626800" end:"1627103272" entry:"1627103165" imask:"74" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"570461a8-116c-4738-9a59-3afc580b43dd"]
[description:"Javascript" due:"1625713200" end:"1627103272" entry:"1627103165" imask:"75" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"6f21bbe6-13b7-4f77-85e3-72332a81201a"]
[description:"Javascript" due:"1625799600" end:"1627103272" entry:"1627103165" imask:"76" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"15c08d79-a24d-4d72-abbd-4fe453f408e3"]
[description:"Javascript" due:"1625886000" end:"1627103272" entry:"1627103165" imask:"77" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"98fc5ca1-221e-4c70-9098-8fca2ac87bef"]
[description:"Javascript" due:"1625972400" end:"1627103272" entry:"1627103165" imask:"78" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"febbd2b4-5ad6-4dd7-8170-bf3f85162ada"]
[description:"Javascript" due:"1626058800" end:"1627103272" entry:"1627103165" imask:"79" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"28ed2f8c-638a-46ba-bccc-d5b6381fbf05"]
[description:"Javascript" due:"1626145200" end:"1627103272" entry:"1627103165" imask:"80" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"364d076b-43c8-4394-a5f7-f3097f400467"]
[description:"Javascript" due:"1626231600" end:"1627103272" entry:"1627103165" imask:"81" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"6554b1b0-b1bd-4299-8db8-df53f8923447"]
[description:"Javascript" due:"1626318000" end:"1627103272" entry:"1627103165" imask:"82" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"98215ee7-0ca4-46a3-a010-d01a7708c8bf"]
[description:"Javascript" due:"1626404400" end:"1627103272" entry:"1627103165" imask:"83" modified:"1627103272" parent:"711c453f-f1bb-4d98-9126-4ef90172630d" project:"Javascript" recur:"daily" status:"deleted" tags:"Daily" uuid:"c36d0290-71fe-4c80-ae57-0875fa27ff88"]
